address,gmap_id,latitude,longitude,category,avg_rating,num_of_reviews,Hours_day,Hours_night
"Delcious Pastry & Bakery, 2346 W Pico Blvd, Los Angeles, CA 90006",0x80c2c7855224b75b:0xb897f13e332e0241,34.0469091,-118.2879942,['Bakery'],4.7,18,90,13
"Westmoreland Chapel, Los Angeles, CA 90006",0x80c2c78fb8ad254d:0x9c68274b7ba1486c,34.0447341,-118.2892416,['Church'],3.0,2,0,0
"Hitch Suites, 245 De Neve Dr, Los Angeles, CA 90024",0x80c2bc93b24f5f8b:0x6ba8152ab8393923,34.0735276,-118.4537072,['Student housing center'],4.4,8,0,0
"Laborers International Union of North America., 515 Shatto Pl, Los Angeles, CA 90020",0x80c2c77ae318522d:0x6474820889573bc,34.0646554,-118.29015079999999,['Labor union'],5.0,2,0,0
"Schlumberger Wireline And Productions, 5350 West Olympic Boulevard, Los Angeles, CA 90019",0x86237c5e3742790f:0x9fa8a6ca3d5f8a50,30.0764668,-91.94601469999999,['Oil field equipment supplier'],5.0,1,0,0
"German Italian Motor Car Company, 9930 National Blvd, Los Angeles, CA 90034",0x80c2b97efd735ad1:0x116228dbbd4edc41,34.030115099999996,-118.4022396,['Auto repair shop'],4.7,15,50,0
"Gaynale & Company, 3349 W 43rd St, Los Angeles, CA 90008",0x80c2b82773fad5af:0xbc625fbac0a8c7b8,34.0060882,-118.33117449999999,['Beauty salon'],4.7,7,0,0
"Rendezvous Court, 506 S Grand Ave, Los Angeles, CA 90071",0x80c2c7b4a109cccf:0x83b8e2456a1d83ec,34.0498178,-118.2539264,['Cafe'],4.0,8,28,14
"American Philanthrophy, 8311 S Western Ave, Los Angeles, CA 90047",0x80c2b62e6a1971e5:0x1e54f4b5a2471e51,33.963242,-118.309331,['Social services organization'],2.5,6,0,0
"Baert Gallery, LLC, 1923 S Santa Fe Ave, Los Angeles, CA 90021",0x80c2c8a1cdd5a697:0xa0415d17202930c,34.0223527,-118.23050479999999,['Art gallery'],4.3,7,35,0
"Environment Now, 12400 Wilshire Blvd #650, Los Angeles, CA 90025",0x80c2bb44b15e2215:0x12e0eabb4435da2f,34.0417504,-118.4698279,['Environmental consultant'],5.0,2,0,0
"Centro Comercial Westfield Century, 10229-10277 Constellation Blvd, Los Angeles, CA 90067",0x80c2bb8cefd766dd:0x69844b04d59093da,34.0582608,-118.4184846,['Shopping mall'],4.3,3,0,0
"The Industry Loft, 755 N Highland Ave, Los Angeles, CA 90038",0x80c2b96e71df8c55:0x5cbf2eb0c0f77d47,34.0849993,-118.3389351,['Photography studio' 'Event venue'],5.0,8,88,0
"Isaan Classic, 2701 Sunset Blvd, Los Angeles, CA 90026",0x80c2c715e2f0130f:0xa9a0b679f80d8e54,34.0810221,-118.2703368,['Restaurant'],4.6,23,0,0
"J & A Auto Accessories, 13435 S Main St, Los Angeles, CA 90061",0x80c2ca5da1083ef9:0x6c4f3ee8f5fd75f6,33.909374199999995,-118.27452849999999,"['Auto parts store' 'Auto accessories wholesaler'
 'Auto body parts supplier' 'Truck accessories store']",4.5,28,52,0
"Crush, 5030 1/2 York Blvd, Los Angeles, CA 90042",0x80c2c128e3669f91:0x8ccf9d99bff7708d,34.1211553,-118.2058725,['Gift shop'],5.0,4,49,0
"Metro by T-Mobile, 4017 City Terrace Dr, Los Angeles, CA 90063",0x80c2c5924a547323:0xb803db4750972be6,34.0558945,-118.1783119,"['Cell phone store' 'Electronic parts supplier' 'Electronics store'
 'Telephone company']",3.6,17,26,0
"A Car Auto Repair Services, 1552 Fishburn Ave, Los Angeles, CA 90063",0x80c2c5e9a51e6655:0xc52c942dd50fb033,34.0588021,-118.19065909999999,['Auto repair shop'],3.3,8,0,0
"Quaker State Liquor Store, 6901 Melrose Ave, Los Angeles, CA 90038",0x80c2b8d4b8724149:0xc59820e8ec4bff64,34.08367,-118.3417508,['Liquor store'],4.6,26,116,18
"Westwood Eye Center Optometric Services, 1312 Westwood Blvd, Los Angeles, CA 90024",0x80c2bb7f008ed6db:0xa0d0cfaebfe34134,34.0566892,-118.44225979999999,['Optometrist'],4.8,153,40,0
"Crown Limousine, 12300 Washington Blvd, Los Angeles, CA 90066",0x80c2ba68b08bdd3d:0xf3ef5c0e2e728b52,33.996919999999996,-118.4270574,['Limousine service' 'Bus charter' 'Chauffeur service'],4.9,233,0,0
"Olympia Medical Center, 5900 W Olympic Blvd, Los Angeles, CA 90036",0x80c2b917ac2ed461:0xe7f98bef8fafed92,34.0571449,-118.3602519,['Hospital'],3.3,93,0,0
"The Hollywood Majestic, 671 N Berendo St, Los Angeles, CA 90004",0x80c2c7ec1a5b1d8d:0x6ae8d0e00bde301,34.0832878,-118.2941745,['Event venue'],5.0,2,0,0
"Maru, 12400 Wilshire Blvd #150, Los Angeles, CA 90025",0x80c2bb5b4d293093:0x6f532d1e26b59ee5,34.041900999999996,-118.4697609,"['Sushi restaurant' 'Asian fusion restaurant' 'Californian restaurant'
 'French restaurant' 'Japanese restaurant' 'New American restaurant'
 'Restaurant']",4.6,8,0,0
"El Gato Shoes Store, 3010 Whittier Blvd, Los Angeles, CA 90023",0x80c2c8aca379905d:0x568931c6e98bff1e,34.0302972,-118.20698139999999,['Shoe store'],4.4,8,54,0
"Hanmaeum Restaurant, 100 W 17th St Ste 25, Los Angeles, CA 90015",0x80c2c7cfe66b66bd:0x8b8b626636463136,34.0329224,-118.26357429999999,['Thai restaurant'],5.0,3,42,0
"Baon - Filipino Lunch Counter, 419 W 7th St, Los Angeles, CA 90014",0x80c2c78fd79dd365:0xec515c56ca14e0bd,34.0463449,-118.2548324,['Restaurant'],5.0,4,0,0
"MTOM TOURS, 3541 W Temple St, Los Angeles, CA 90004",0x80c2c70ed77e1881:0xded6c805aad24375,34.076836799999995,-118.28581729999999,"['Courier service' 'Importer' 'Money transfer service' 'Shipping company'
 'Tourist information center' 'Travel agency']",3.7,58,52,0
"Denim Doctors on Beverly Bl, 1495 Beverly Blvd, Los Angeles, CA 90026",0x80c2b84e4d6920ff:0x9f2dde99f976e0e8,34.062471699999996,-118.2604551,['Clothing alteration service' 'Shoe repair shop'],4.4,18,35,0
"Valet Car Wash, 355 S Grand Ave p3, Los Angeles, CA 90071",0x80c2c64ccf19f589:0x11cb894a73048bd7,34.0522214,-118.2528213,['Car wash'],4.5,8,0,0
"Danny Boy's Famous Original Pizza, 330 S Hope St, Los Angeles, CA 90071",0x80c2c7d5279490eb:0x4374ad061c2c67de,34.0529142,-118.25248599999999,['Pizza restaurant'],5.0,7,30,0
"Davi Knows Real Estate, 900 S Figueroa St, Los Angeles, CA 90015",0x80c2c7b4526f0103:0x2b573f7f285494f3,34.0457214,-118.2626597,['Real estate agents' 'Real estate consultant'],5.0,12,0,0
"Casual Public, 1745 N Vermont Ave #4305, Los Angeles, CA 90027",0x80c2c0ae97a1989d:0x5d5a1128109282c7,34.1027147,-118.29196209999999,['Restaurant' 'Bar & grill'],4.5,8,0,0
"ANGELS CITY LOCKSMITH INC, 701 Santee St, Los Angeles, CA 90014",0x80c2c7cba8f86317:0xf9177b1a80bd5e12,34.041623699999995,-118.2513058,['Locksmith'],4.7,64,98,21
"Cemitas, 9099 Venice Blvd., Los Angeles, CA 90034",0x80c2ba2a752f70f5:0x6a9269b538b6c380,34.0268173,-118.3931825,['Mexican restaurant'],4.6,5,54,0
"Andrea Claire Studio, 1610 N Benton Way, Los Angeles, CA 90026",0x80c2c73c934d2d1b:0x35746c37cc90a799,34.086704,-118.266228,['Lighting manufacturer'],5.0,1,45,0
"III Forks, 5 Center Way, Los Angeles, CA 90045",0x80c2b1273efbb6b1:0x5658a93217330057,33.9431352,-118.4092203,['Steak house'],3.7,15,77,7
"Star Socks & Lingerie, 1625 S Main St, Los Angeles, CA 90015",0x80c2c7cfe8b664fb:0x4e6c8cecec791bf4,34.033083399999995,-118.2632781,['Lingerie store'],4.8,8,54,6
"Blank Theatre Co, 6500 CA-2, Los Angeles, CA 90038",0x80c2c7467a01611d:0x31184ac4519937f,34.0906245,-118.33114139999999,['Performing arts theater'],4.5,18,0,0
"West La Presa Stairs, 6907 Camrose Dr, Los Angeles, CA 90068",0x80c2bf608a9127ad:0x36ae5db3b3ae0f9d,34.1092227,-118.340368,['Hiking area'],4.5,4,0,0
"Robertson Branch Library, 1719 S Robertson Blvd, Los Angeles, CA 90035",0x80c2b966a3219e69:0x59511de4424b95db,34.048346599999995,-118.3858612,['Public library'],4.4,33,28,0
"Foothill Public Stairs, Unnamed Road, Los Angeles, CA 90068",0x80c2bff1b846ea69:0xa0fd26825830ed98,34.108267,-118.3200502,['Hiking area'],5.0,3,0,0
"$15 Parking, 1670 N Sycamore Ave, Los Angeles, CA 90028",0x80c2bfb1c9cd4953:0xbc9cdbe878e36365,34.1010408,-118.3429814,['Parking garage'],2.8,4,0,0
"Natural Pilates - Silver Lake, 2894 Rowena Ave, Los Angeles, CA 90039",0x80c2c0cc29d3a171:0xb01396130d8c25eb,34.1078776,-118.2678358,"['Pilates studio' 'Gym' 'Personal trainer' 'Physical fitness program'
 'Womens personal trainer']",4.8,18,72,11
"Melody Ehsani, 424 1/2 N Fairfax Ave, Los Angeles, CA 90036",0x80c2b9332f771d79:0xd8e9bf5b19719580,34.078945499999996,-118.3613242,['Jewelry store' 'Jewelry designer'],4.7,25,48,0
"Lemonade Ideas, 1817 S Central Ave, Los Angeles, CA 90021",0x80c2c9ce09e1d97d:0x7a737ba0709c8a3,34.024972999999996,-118.2504467,['Discount store'],4.2,14,63,0
"Central Flower Shop, 4171 S Central Ave, Los Angeles, CA 90011",0x80c2c8616f4851fd:0xc50f67f93f7340cb,34.007640099999996,-118.25664649999999,['Florist'],4.8,5,84,0
"Ralph Bunche House, 1221 E 40th Pl, Los Angeles, CA 90011",0x80c2c8626b58d535:0x4858149841072e9e,34.0104115,-118.25376969999999,['Historical landmark'],3.9,8,0,0
"Shark's Garage, 4074 S Avalon Blvd, Los Angeles, CA 90011",0x80c2c99570233963:0xdf17981d473ac2de,34.0094503,-118.265064,['Auto repair shop'],5.0,15,0,0
"Chevron, 449 W Imperial Hwy, Los Angeles, CA 90061",0x80c2ca1c1ec7ebcd:0xbc6b2055625194d5,33.931205399999996,-118.2822587,"['Gas station' 'Auto repair shop' 'Convenience store'
 'Diesel fuel supplier' 'Fuel pump' 'Gas company']",3.2,17,0,0
"Keyes Real Estate, 5119 Eagle Rock Blvd, Los Angeles, CA 90041",0x80c2bbf813df120f:0x5ddb1d5aefa405d3,34.139795,-118.214275,"['Real estate agency' 'Commercial real estate agency'
 'Real estate attorney' 'Real estate consultant' 'Real estate developer']",5.0,131,70,0
"Meridian Finance Group, 11900 W Olympic Blvd 8th Floor, Los Angeles, CA 90064",0x80c2a4ceccee1ea5:0xe49abaf690506e7b,34.0323232,-118.4521783,"['International trade consultant' 'Financial consultant'
 'Insurance agency']",4.5,8,0,0
"The Hollywood Kitty Cafe, 4929 Lankershim Blvd, Los Angeles, CA 91601",0x80c2957082e805f1:0x90e1f960c9a605d9,34.1606138,-118.37237739999999,['Animal rescue service'],5.0,4,55,0
"BUD STOP 25 Cap Collective, 5821 S Figueroa St, Los Angeles, CA 90003",0x80c2c83a346360dd:0x66dc202f6b34e9ac,33.9887371,-118.28313,['Cannabis store'],4.3,17,98,7
"Harry Karidis, 7083 Hollywood Blvd, Los Angeles, CA 90028",0x80c2bf205ed7ae09:0xcb6db3c76f9b9450,34.101831,-118.3444042,['Video production service'],5.0,2,0,0
"Kilbourn St. Stairs, 3172 Future St, Los Angeles, CA 90065",0x80c2c7cc86141c29:0x439bb6fdb493284e,34.1016322,-118.22926009999999,['Hiking area'],4.3,7,0,0
"PLS Check Cashing Store, 3805 East Cesar E Chavez Avenue, Los Angeles, CA 90063",0x80c2cf5f96bcf777:0x5cdc2052e1d79f09,34.040912999999996,-118.1844673,['Check cashing service' 'ATM' 'Auto tag agency'],4.0,78,0,0
"Simkin & Associates, 1925 Century Park E Suite 1990, Los Angeles, CA 90067",0x80c2bbf37aefaf7f:0x53008b5ea18be1d0,34.0603431,-118.4144084,"['Real estate attorney' 'Civil law attorney' 'Estate planning attorney'
 'General practice attorney' 'Attorney']",4.7,15,40,0
"Otto's Tire And European Auto Repair, 201 Glendale Blvd, Los Angeles, CA 90026",0x80c2c7637e36227b:0x5568cfe38e391fee,34.0644555,-118.260134,['Auto repair shop' 'Tire shop'],5.0,17,50,0
"The Yankee, 505 E 7th St, Los Angeles, CA 90014",0x80c2c633fc3ce4e3:0x50adb3e07651e364,34.0411189,-118.2470754,['Apartment building'],4.4,8,0,0
"Max Cabinets, 3641 E Olympic Blvd, Los Angeles, CA 90023",0x80c2cf498bd966d7:0x3e5690fc5f05d4e,34.0190148,-118.19976079999999,['Cabinet maker'],1.0,4,0,0
"Zavin's Uniforms Inc, 1260 S Soto St Suite#14, Los Angeles, CA 90023",0x80c2c6382f30fae9:0xe93e86c35c2ab725,34.0266375,-118.21908219999999,['Uniform store'],4.9,16,35,0
"Transportaciones Turisticas Fudsa, 4074 E Olympic Blvd, Los Angeles, CA 90023",0x80c2cf3f108c0513:0x91e8cd5e3fe064b,34.018723699999995,-118.1863542,['Transportation service' 'Travel agency'],4.5,54,40,0
"AMTmotors, 4236 Griffin Ave, Los Angeles, CA 90031",0x80c2c42716ce751f:0x390da7b2c93491f4,34.091725,-118.203954,['Auto repair shop'],4.9,28,51,0
"Mr. Filip, 6708 Compton Ave, Los Angeles, CA 90001",0x80c2c9fe36386a0f:0xbfa5bf7f1822e8d7,33.9789923,-118.24744179999999,['Barber shop'],5.0,5,63,0
"East Heights Shoe Repair, 419 N Rowan Ave, Los Angeles, CA 90063",0x80c2cf0e31883f55:0x403e9420ff83d830,34.040983499999996,-118.1872037,['Shoe repair shop'],5.0,8,39,0
"Iglesia DIos Es Amor Pentecostes, 8803 Compton Ave, Los Angeles, CA 90002",0x80c2c976d09da9b5:0x9bdb35aac8b167c9,33.957220299999996,-118.2475364,['Church'],4.2,5,0,0
"Metro by T-Mobile, 1638 Firestone Blvd, Los Angeles, CA 90001",0x80c2c973d819a399:0x3260160368452328,33.9597736,-118.2447366,"['Cell phone store' 'Electronic parts supplier' 'Electronics store'
 'Telephone company']",4.1,28,61,0
"Peniel Church-God In Christ, 9216 Parmelee Ave, Los Angeles, CA 90002",0x80c2c9783253a8e7:0xf8bb145f29128318,33.952802,-118.249764,['Church'],5.0,2,0,0
"M and M tire shop, 8775 S Central Ave, Los Angeles, CA 90002",0x80c2c936f7ee9a0b:0xc0ecc91ec356b48c,33.9576278,-118.25669339999999,['Tire shop'],4.8,3,66,0
"AutoPro Auto Supply, 1816 Firestone Blvd, Los Angeles, CA 90001",0x80c2c96e163e0d4b:0x441bb3d32c9083c0,33.959980099999996,-118.24006139999999,['Auto parts store'],4.5,18,63,0
"IRBusiness, 3520 E 1st St, Los Angeles, CA 90063",0x14e1b0eeb63a36e3:0x2b983df4f9b788f2,34.0358739,-118.1916902,"['Tax preparation service' 'Bookkeeping service' 'Notary public'
 'Payroll service' 'Tax preparation']",4.5,38,45,0
"Maurice Joffe Tax Services, 12222 Wilshire Blvd Suite 106, Los Angeles, CA 90025",0x80c2ba3ec7598fd1:0xcc0d2d07d2ba5167,34.0426287,-118.4685962,['Tax preparation' 'Accountant' 'Financial planner'],4.9,48,49,0
"Morrison Plus Property Inspections ELA, 3518 E 1st St, Los Angeles, CA 90063",0x80c2cfa7f7dfef09:0xd71442137091d791,34.0358343,-118.19168789999999,['Home inspector'],5.0,3,57,0
"Lensabl, 1600 S Main St, Los Angeles, CA 90015",0x80c2c7cfc4e13179:0x8e7a29b6c12cfa3c,34.033284,-118.262368,['Sunglasses store'],1.3,6,54,0
"wendy's taqueria, 1834 James M Wood Blvd, Los Angeles, CA 90006",0x80c2c75f91cd278d:0xd0c273e9bc793542,34.0522135,-118.2764878,['Mexican restaurant'],4.8,14,61,1
"Family Discount Store, 1727 W 7th St, Los Angeles, CA 90017",0x80c2c7a3d2b0c355:0x9494e9626578e484,34.0548971,-118.2730922,['Variety store'],4.8,4,60,0
"Garcias Kids Fashion, Los Angeles, CA 90057",0x80c2c7a3cd7b6c73:0x370123a8724b0a76,34.054853699999995,-118.2729827,['Clothing store'],2.0,1,0,0
"Stüssy, 112 South La Brea Ave, Los Angeles, CA 90036",0x80c2b8d825610ef1:0xd2dd78abc7e2d77,34.0731502,-118.3438331,['Clothing store'],4.2,48,49,0
"Mikvah Esther, 9548 W Pico Blvd, Los Angeles, CA 90035",0x80c2bbe161588609:0x4b0624ccd23c9664,34.054955,-118.39696099999999,['Non-profit organization'],4.6,36,0,0
"Queen of Peace Catholic Church Supplies, 3428 W Olympic Blvd, Los Angeles, CA 90019",0x80c2b88844d071df:0x1bc7aed5afbedd24,34.0524353,-118.31317609999999,['Religious goods store' 'Record store' 'Religious book store'],4.9,8,35,0
"Hair by Jennifer @ Marina Beach Hair, 13339 W Washington Blvd, Los Angeles, CA 90066",0x80c2ba8bdb6e95d5:0x144d30da901b9f22,33.992886399999996,-118.44360379999999,['Hair salon' 'Barber shop' 'Beauty salon' 'Make-up artist' 'Hairdresser'],4.4,7,39,0
"Sunday Morning, 3350 N Eastern Ave, Los Angeles, CA 90032",0x80c2c531d338054d:0xa80fc278564ebc85,34.0848898,-118.1778143,['Hairdresser'],5.0,6,27,0
"Sinclair, 5800 W Manchester Ave, Los Angeles, CA 90045",0x80c2b72fa3289e6b:0x6738b357ad68d9d9,33.9596161,-118.3828989,"['Gas station' 'Car repair and maintenance' 'Convenience store'
 'Grocery store' 'Truck stop']",2.6,32,0,0
"Metro Meat Market, 1720 N Eastern Ave, Los Angeles, CA 90032",0x80c2c5968929b5a5:0x14ec32fbca98a742,34.0615782,-118.1757408,['Butcher shop'],4.7,36,77,0
"Belen Flowers, 6087 York Blvd, Los Angeles, CA 90042",0x80c2c40c76e86225:0xe4fab92399b7f514,34.117847,-118.186368,['Florist'],4.3,18,0,0
"Beverly Microblading Center, 1512 Westwood Blvd, Los Angeles, CA 90024",0x80c2bb927250a4cd:0xdc5065799c0a622c,34.0538311,-118.44021529999999,['Permanent make-up clinic'],5.0,68,52,0
"Ord Spa, 310 Ord St, Los Angeles, CA 90012",0x80c2c65ae9e3e05b:0x4bf1b8fdd05feadd,34.0601476,-118.2390717,['Massage spa'],4.7,8,70,0
"Gahin Women's Spa, 4003 Wilshire Blvd, Los Angeles, CA 90010",0x80c2b891cae2c8d7:0x7dbc44b60a0f0802,34.0621194,-118.3146338,['Health spa' 'Massage therapist'],4.8,8,96,6
"All States Car Rental inc., 5249 W Century Blvd, Los Angeles, CA 90045",0x80c2b12af0ce431d:0x125941911e273ac7,33.9457877,-118.3717155,"['Car rental agency' 'Airport shuttle service'
 'Vacation home rental agency' 'Van rental agency']",3.0,8,61,0
"Harvard Property, 2225 S Harvard Blvd, Los Angeles, CA 90018",0x80c2b873957d9c65:0x5d26b4fa6af9b34d,34.0355269,-118.30681059999999,['Apartment building'],3.0,1,0,0
"Crenshaw Car Clinic, 3518 Crenshaw Blvd, Los Angeles, CA 90016",0x80c2b837f9caa537:0x38394336dc81d9dc,34.02437,-118.3347412,['Car repair and maintenance'],4.8,38,60,0
"Chevron Car Wash, 428 W Florence Ave, Los Angeles, CA 90003",0x80c2c97396da3fcf:0x59319602605a8000,33.9742959,-118.2818568,['Self service car wash'],4.5,2,0,0
"Chaz Dean Studio, 6444 Fountain Ave, Los Angeles, CA 90028",0x80c2bf31168ca6e9:0xd7ecdf99e6d134c,34.094162,-118.3303864,['Hair salon'],4.8,48,40,0
"U-Haul Moving & Storage of Downtown, 1836 Arapahoe St, Los Angeles, CA 90006",0x80c2c7ea2e869151:0x88328cf8755ab514,34.040925,-118.2851493,"['Truck rental agency' 'Moving and storage service' 'Moving supply store'
 'RV storage facility' 'Self-storage facility' 'Trailer rental service'
 'Trailer supply store' 'Used truck dealer' 'Van rental agency']",3.9,198,75,6
"Seven Stars Parking, 3324 Wilshire Blvd, Los Angeles, CA 90010",0x80c2c77c1519403b:0x9b465a003a3b7dd3,34.0614759,-118.2948962,['Transportation service'],5.0,1,0,0
"Dr. Awad S. Anthony, MD, 6368 Hollywood Blvd, Los Angeles, CA 90028",0x80c2bf3bdef0e01f:0x7dd702a579343358,34.1013264,-118.328981,['Doctor'],3.7,6,70,0
"Electric Vehicle Charging Station, 4069-4075 W 3rd St, Los Angeles, CA 90020",0x80c2b89e7e794255:0xee7d8bb98b32bc32,34.0688664,-118.30213619999999,['Electric vehicle charging station'],1.0,1,0,0
"Wilmington Blvd. & West Opp St., Los Angeles, CA 90744",0x80dd35dd389558ed:0x42a74f6381a18531,33.782432,-118.274526,['Bus stop'],1.0,1,0,0
"Yan's Gifts & Co Inc, 711 N Broadway, Los Angeles, CA 90012",0x80c2c65a8d442e61:0x109d32ea8f1104e9,34.0605556,-118.2394028,['Gift shop'],4.6,16,49,0
"EastView, 327 N Boylston St, Los Angeles, CA 90012",0x80c2c74c1ef6bb5f:0xa11369f2c21a925,34.0639306,-118.2535298,['Apartment building'],3.5,18,45,0
"Umami Burger - Eden, 1650 Schrader Blvd, Los Angeles, CA 90028",0x80c2bff879b995fd:0x4586d03fb6243b07,34.1010639,-118.3322673,['Hamburger restaurant'],2.3,4,0,0
"SocialEats Hollywood, 1542 N Cahuenga Blvd, Los Angeles, CA 90028",0x80c2bf1058964b7b:0xfdb382674f5e848f,34.0992399,-118.32935499999999,['Restaurant'],4.2,6,61,0
"Lupita's Hair Design, 5926 E Olympic Blvd, Los Angeles, CA 90022",0x80c2cfb253d5ac81:0xba2b78bfe2d40085,34.0134038,-118.1448101,['Beauty salon'],4.7,18,54,0
"Tacos Quesadillas Estilo Puebla, 1004 E Olympic Blvd #1000, Los Angeles, CA 90021",0x80c2c7f3094cea8b:0xe9b7aba1b34d7bf2,34.034116399999995,-118.24719879999999,['Restaurant'],5.0,2,16,2
"Wireless Plus - Verizon Authorized Retailer, 232 E 2nd St F, Los Angeles, CA 90012",0x80c2c7d36319b50b:0xab78448ff3215b39,34.049037,-118.242155,['Cell phone store'],4.8,13,61,0
"KeyMe Locksmiths, 2512 S Figueroa St, Los Angeles, CA 90007",0x80c2c76f96e6d065:0x4d59d51aaa46ef9e,34.0285,-118.27919999999999,"['Locksmith' 'Emergency locksmith service' 'Key duplication service'
 'Security system installer']",4.1,8,0,0
"Frank's Gomas, 6000 E Olympic Blvd, Los Angeles, CA 90022",0x80c2cfb307aab8fd:0x24e658216301b951,34.0130833,-118.14378909999999,['Tire shop'],5.0,47,65,0
"Consulate General of Nicaragua, 3550 Wilshire Blvd STE 200, Los Angeles, CA 90010",0x80c2b882fc528415:0x55ccaaa037bd178c,34.061242799999995,-118.3022884,['Foreign consulate'],1.9,98,25,0
"True Limousine Services, 8939 S Sepulveda Blvd #110, Los Angeles, CA 90045",0x80c2b0d3b0f3367b:0x7a83c583625abbba,33.9550767,-118.3965176,"['Transportation escort service' 'Limousine service'
 'Party equipment rental service']",5.0,2,0,0
"Union Rescue Mission, Los Angeles, CA 90040",0x80c2ceee1f8e1407:0xa653ba5ea876026f,33.9899084,-118.170898,['Warehouse'],4.6,2,0,0
"National Family Solutions, 1999 Avenue of the Stars STE 1100, Los Angeles, CA 90067",0x80e91387cd93c7f5:0x14147b021d845dfe,34.058738999999996,-118.416567,['Legal services'],3.9,79,45,0
"Arthur Murray Dance Centers Sherman Oaks, 4633 Van Nuys Blvd, Los Angeles, CA 91403",0x80c297c8dc5ef43f:0x2a2f2e5d6af33bfd,34.1557339,-118.44896829999999,['Dance school'],4.8,14,0,0
"John's Pizza, 8833 W Pico Blvd, Los Angeles, CA 90035",0x80c2b87c8566e387:0x37ecae89475f4455,34.055071,-118.38429699999999,"['Pizza delivery' 'American restaurant' 'Chicken restaurant'
 'Delivery Restaurant' 'Takeout Restaurant' 'Pizza restaurant'
 'Pizza Takeout' 'Sandwich shop']",3.3,15,35,42
"EMR Inc, 801 E 62nd St, Los Angeles, CA 90001",0x80c2c8531d0a7bb9:0x37d0fa162bf0cc97,33.983553,-118.26131799999999,['Exporter'],4.5,2,0,0
"Teashot, DoubleTree by Hilton Hotel Los Angeles Downtown, 123 Astronaut Ellison S Onizuka St #101d, Los Angeles, CA 90012",0x80c2c64861312965:0xfe1a70bbe521f94c,34.0501009,-118.2421794,['Bubble tea store' 'Coffee shop' 'Tea house'],3.9,16,78,0
"Massages By Maria, 1143 E 25th St, Los Angeles, CA 90011",0x80c2c87dfe10157f:0xbf9c05499521abaf,34.0194767,-118.2529848,['Massage therapist'],4.3,24,0,0
"New Pershing Apartments, 108 E 5th St, Los Angeles, CA 90013",0x80c2c64a7546ed75:0xf99dc68a18cf284e,34.0469118,-118.2481416,['Non-profit organization' 'Apartment building' 'Apartment complex'],3.4,8,0,0
"Funteze Accessory Inc., 1250 S Los Angeles St, Los Angeles, CA 90015",0x80c2c7ce7eee01a9:0x275f129d8704e744,34.0358683,-118.25874689999999,['Fashion accessories store'],2.7,3,30,0
